ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24516E+18,"Su taco Martes! Encendieron, una Corona al día mantiene al coronavirus de distancia!",0,0,0,0,0,0,0,0,0,1
1.24516E+18,"No estoy muy seguro aquí, bastante seguro de que saber sin embargo en el momento en esta corona shit done",1,0,0,0,0,1,1,0,0,1
1.24516E+18,"Sí, Id como reportar un asalto a mi salud mental por una corona V.",0,0,0,1,1,0,0,0,0,1
1.24516E+18,Solicito a todas las personas de la India para quedarse en casa y luchar contra el virus de la corona.,1,0,0,0,0,0,0,0,0,0
1.24516E+18,"Conseguir muy cansado de jugar el presente es alergias, ansiedad, o juego coronavirus. Enfermedad apenas dormir de nuevo en su lugar.",0,0,0,1,0,0,1,0,0,0
1.24516E+18,"Si no está subtitulado a Eva, sin embargo, date prisa antes de Corona que usted y usted no consigue ver su contenido caliente",0,0,0,0,0,0,1,0,0,1
1.24516E+18,"La noticia no haga incluso decir que el tiempo no más su justo, buenos días CORONAVIRUS permanecer en el interior",0,0,0,0,1,1,0,0,0,1
1.24516E+18,"¿Cómo es posible que China (1,3 mil millones) de personas perdieron menos a Corona que EE.UU. ?? No cuadra!",0,0,0,0,0,0,0,1,0,0
1.24516E+18,Datos muy interesantes y visualizaciones de Nueva York en COVID19 (por favor estancia en casa),0,0,0,0,0,0,0,0,1,0
1.24516E+18,la eficacia y la precisión ha sido modelado en proyectar el impacto real de COVID19?,0,0,0,0,1,0,0,0,1,0
1.24516E+18,Pío forma que ya no haya realmente llovió en Miami desde que todo esto comenzó en corona,0,0,0,0,1,1,0,0,0,0
1.24516E+18,"Yo graves pregunta, ¿alguien tiene rutinas de entrenamiento / dietas para ir de esta ruptura de corona",1,0,0,0,0,0,0,0,0,0
1.24516E+18,"Así que, ahora que resulta que el coronavirus no era un engaño demócrata. . . Me pregunto ¿qué otra cosa podría no haber sido un engaño demócrata.",0,0,0,1,0,0,0,1,1,0
1.24516E+18,"El nuevo coronavirus desaparecerá gradualmente a partir de hoy, 1 de abril de milagro",1,0,0,0,0,0,0,0,0,1
1.24516E+18,No mejor no haber ningún llegué coronavirus de los inocentes chistes mañana,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Pensé que podría ser. Yo sabía todo. Trump coronavirus TrumpPressConference,0,0,0,0,0,0,0,0,1,0
1.24516E+18,he visto oficialmente el peor error ortográfico de coronavirus: Vores crina. ¿cómo demonios,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"Yo no creo que el coronavirus del caos destinados a la causa era el pan de plátano y explosiones, pero bueno",0,0,0,0,0,0,1,0,0,1
1.24516E+18,Triste presidente Trump ha muerto. Se ha contratado covid19 de beber Mi almohada sirve pis,0,0,0,0,0,0,1,0,0,1
1.24516E+18,Dis Corona de una lata na na oo estafa competencia país Dey hacer o cualquier país con el banco casos más altos del mundo Corona ir dar dinero Dem,0,0,0,0,0,0,1,0,0,0
1.24516E+18,"Puede YALL parada diciendo que tienes en corona en broma porque su Inocentes ?? Theres personas que están muriendo ahí fuera, Kim.",0,0,0,0,0,1,1,0,0,0
1.24516E+18,Leer. Firmar. Tomar una posición contra el racismo contra los asiáticos en la era de COVID-19. Tu turno.,1,0,0,0,0,0,0,0,0,0
1.24516E+18,Ah shiggty! triunfos principal hombre ha tocado la mano del Rona StayAtHome COVID19,0,0,0,0,1,0,0,0,0,1
1.24516E+18,Me gusta cuando ella se baja del avión y de que todos mueran una corona Ébola muerte híbrido.,0,0,0,0,0,1,0,0,0,1
1.24516E+18,con la esperanza de que el gobierno nos va a golpear con esa broma de los inocentes y nos dicen que la corona era una mentira,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Como negro podría tener un tumor cerebral o algo y diciendo que estoy bien porque yo no tengo síntomas de corona,0,0,0,1,0,0,0,0,0,0
1.24516E+18,si yall hacer llegué coronavirus de los inocentes chistes luego la lanzó manos,0,0,0,0,0,0,1,0,0,1
1.24516E+18,Esas curvas son cualquier cosa menos plana. Sólo digo. \\ _ () _ / coronavirus FlattenTheCurve,0,0,0,0,1,0,0,0,0,1
1.24516E+18,Yo ya quería a mi gato en un grado poco saludable pre COVID19 pero al ser puesto en cuarentena con ella su dolorosa de lo mucho que la amo,0,0,0,0,0,1,0,0,0,0
1.24516E+18,Nunca lo perdonaré coronavirus por no dejar que me miro el final SchittsCreek con mis amigos la próxima semana.,0,0,0,0,0,1,1,0,0,0
1.24516E+18,Pennsylvania para golpear su pico COVID19 el 16 de abril; 1574 muertes proyecta a través de agosto de 2020 informes,0,0,0,0,0,0,0,0,1,0
1.24516E+18,Está bien así que ahora voy a estar en cuarentena por mi cumpleaños. Ahora estoy enojado. Yall deben quedarse en casa! Este material tampoco un coronavirus broma.,0,0,0,0,0,0,1,0,0,0
1.24516E+18,wow mi una de mis tías FAV consiguió la corona que podía patear a alguien rn culo,0,0,0,0,0,1,1,0,0,1
1.24516E+18,Estos videos han sido abertura en la comprensión de que Covid-19 y otros virus .. Recomiendo ver ellos ..,1,0,0,0,0,0,0,0,1,0
1.24516E+18,Llego a decir a mis hijos que he vivido dos momentos históricos en la vida 1. Franja vs barranco 2. Corona pandemia,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Im trabajando en un nuevo blog sobre cómo está cambiando COVID19 aprendizaje universitario. Aquí está la configuración en el hogar.,1,0,0,0,0,1,0,0,1,0
1.24516E+18,"Si PRC pruebas usos para la detección del VIH, y nosotros no podemos probar COVID19 más rápido",0,0,1,1,0,0,0,1,0,0
1.24516E+18,"virus de la corona es hecha por el hombre, el gobierno no dan una cogida sobre cualquiera de ustedes lol",0,0,0,0,0,0,1,1,0,0
1.24516E+18,AprilFools Corona era una falsa alarma volver a ir iwish trabajo,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"WakeUpAmerica Netanyahu: Coronavirus cifras se duplican cada tres días, puede surgir en miles requieren bloqueo completo",0,0,0,0,1,0,0,0,0,0
1.24516E+18,"coronavirus covid19 resumen del recuento Coronavirus iPhone: 858,126 Muertes: 42.140 recuperados: 177,141",0,0,0,0,0,0,0,0,1,0
1.24516E+18,mi garganta está adolorida-ish. Corona o el jalapeo que ingirió accidentalmente en la cena (los odio),0,0,0,0,0,1,1,0,0,0
1.24516E+18,¿Alguien sabe si jameelajamil está bien durante la crisis COVID19 coronavirus?,0,0,0,0,1,0,0,0,0,0
1.24516E+18,Este toque de queda virus de la corona tiene MFS volviendo loco en Facebook hoy,0,0,0,1,0,0,1,0,0,0
1.24516E+18,Usted me dijo que era seguro salir y ahora toda mi familia tiene el virus de la corona. ¿Por qué hiciste eso?,0,0,0,0,1,0,1,0,0,0
1.24516E+18,Yall no dejes que esto yall Virus distraer Corona del hecho de que la gente piensa que está bien para poner los tomates en su gumbo. Para,0,0,0,0,0,0,1,0,0,1
1.24516E+18,¿Quién da una cogida? Georgia tiene el octavo mayor número de muertes de la crisis coronavirus,0,0,0,0,0,0,1,0,1,0
1.24516E+18,Teddy no tiene ningún abogados como seguidores? Tengo una pregunta legal acerca de esta situación Id coronavirus como respuesta.,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Me: * Los esguinces de tobillo hace 5 semanas * doctor: se puede volver a los deportes en 2 a 3 semanas coronavirus: Tengo otros planes,1,0,0,0,0,0,0,0,0,1
1.24516E+18,"Por favor, vaya a través de todo el hilo de tweets para entender cómo Tabligh extendió COVID19 en el país.",1,0,0,0,0,0,1,1,0,0
1.24516E+18,La producción en serie de ventiladores para ayudar! COVID19 coronavirus COVID19 CoronavirusUSA,1,1,0,0,0,0,0,0,0,0
1.24516E+18,Y ahora vamos a jugar el juego de adivinanzas - es que las alergias o puede ser que ya he dado mi esposa una enfermedad mortal. COVID-19,0,0,0,0,1,0,0,0,0,1
1.24516E+18,¡¡¡¡Si!!!! Por favor apoye MI AMIGO !!! BTS btsartmy ejército COVID19 2Cool4SkoolOutNow mascarilla,1,0,1,0,0,0,0,0,0,0
1.24516E+18,"Tal vez el presidente perdió la marca por un poco, dado que sabe dice que el coronavirus se wipeout 100-200K estadounidenses?",0,0,0,0,0,0,1,0,0,0
1.24516E+18,"virus de la corona hizo que la gente caliente, deprimido, creativas y alcohólicos y 4 Im todo, sino también grandes Im simping ahora",0,0,0,0,0,0,1,0,0,1
1.24516E+18,Trump es el único responsable por cada muerte asociada con el coronavirus en los Estados Unidos.,0,0,0,0,0,0,1,1,0,0
1.24516E+18,Espero que alguien es capaz de identificar Amazon por Coronavirus difusión y demandar a los frenos sin que un culo codicioso SMH mofo,1,0,0,0,0,0,1,0,0,0
1.24516E+18,"Entonces, ¿quién va a jugar a los chicos Cuomo en la película de por vida fraternal amor en los tiempos de la Corona?",0,0,0,0,0,0,0,0,0,1
1.24516E+18,"Si PRC pruebas usos para la detección del VIH, y nosotros no podemos probar COVID19 más rápido",0,0,0,1,0,0,1,0,0,1
1.24516E+18,Whoa. Mensajes de los Estados Unidos 23.175 nuevos casos hoy en día 845 nuevas muertes en la actualidad. COVID-19. Quédate en casa,0,0,0,0,0,0,0,0,1,0
1.24516E+18,Está bien no hay mimos porque estoy sola sola ..... Corona prisa y se van y verano prisa y se encienden,1,0,0,0,0,0,0,0,0,1
1.24516E+18,estado sintiendo muy parecido a un paciente coronavirus últimamente el camino im enfermo como el infierno,0,0,0,0,1,0,1,0,0,0
1.24516E+18,Breaking Coronado votos en el Consejo de la ciudad 3-2 para cerrar playas de la ciudad los fines de semana en respuesta a la pandemia del coronavirus.,0,0,0,0,0,0,0,0,1,0
1.24516E+18,el virus wahaun corona y CNN van de la mano al igual que demócratas y ser un comerciante de la mantequilla de maní y jalea,0,0,0,0,0,0,1,0,0,1
1.24516E+18,Enfermo de los chats de corona ya sea Loool estancia en ya Yaad o detectarlo cogida bro,0,0,0,0,0,0,1,0,0,0
1.24516E+18,"Impresionado con el coronavirus cómo ha manejado - a partir de un sistema de gestión, la moral, el contenido y la perspectiva logística.",0,1,0,0,0,0,0,0,0,0
1.24516E+18,Las oraciones por Chris Cuomo. Te queremos Chris. Chris Cuomo COVID19 coronavirus oraciones healingenergy,0,0,1,0,0,0,0,0,0,0
1.24516E+18,"En una nota positiva, tuvimos un terremoto de magnitud 6.5 en Idaho para tomar nuestras mentes fuera el virus de la corona",1,0,0,0,0,0,0,0,0,1
1.24516E+18,"Espero que pronto se producirá una vacuna del Reino Unido, y no hay más coronavirus. AprilFools COVID19",1,0,0,0,0,0,0,0,0,1
1.24516E+18,Este negro realmente dijo este mensaje ha sido traído a usted por COVID19 arruinar coger todo,0,0,0,0,0,0,1,0,0,1
1.24516E+18,"Una vez que pasa este virus de la corona, se espera ver una gran cantidad de sus propios amigos se unen a los esquemas de pirámide.",1,0,0,0,0,0,0,0,0,1
1.24516E+18,Estoy tan cansado de esta estúpida TOMA culo mierda ME CORONA entonces no me habría que preocuparse por las facturas o la escuela o este mundo de mierda culo,0,0,0,1,0,0,1,0,0,0
1.24516E+18,virus de la corona ahora un terremoto ... si el mundo va a terminar como esto puede ser que también SMS Enviar ex,0,0,0,1,1,0,0,0,0,0
1.24516E+18,Están cobrando un co-pago para las pruebas COVID19? Pidiendo para mí y para los demás.,0,1,0,0,0,0,0,0,0,0
1.24516E+18,virus de la corona chupa pero he mejorado mucho en poner los tubos en OG,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Sandoval tp-ing Jaxs casa es tan provocando en estos tiempos de corona locos! PumpRules,0,0,0,0,0,0,1,0,0,1
1.24516E+18,Rusia Francia Inglaterra y Amsterdam son de lugares que no puedo esperar para visitar después de esta mierda de corona desaparece.,1,0,0,0,0,0,0,0,0,0
1.24516E+18,COVID19 no está jodiendo. Mantenga sus asnos en casa y lavarse las manos malditas. covid4nurses covid4MDs,1,0,0,0,0,0,1,0,0,0
1.24516E+18,"Abeg, puede que acaba de salir y decir coronavirus fue una broma de los inocentes bc estoy cansado",0,0,0,1,0,0,1,0,0,0
1.24516E+18,Que podría haber pasado todas sido nuestra vengadores contra covid19. Pero nakuha natin mga trapo.,1,1,0,0,0,1,0,0,0,1
1.24516E+18,"Soy micrómetros lejos de silenciamiento covid virus de la enfermedad de corona infectados, etc de mi línea de tiempo",0,0,0,0,0,0,1,0,0,0
1.24516E+18,"Si este es su comprensión de las cosas, gracias a Dios que no está en el timón de los asuntos a covid19 control.",0,0,1,0,1,0,1,0,0,0
1.24516E+18,De los inocentes: los europeos se alojen en las puertas y que toman en serio el coronavirus,0,0,0,0,0,0,0,1,0,1
1.24516E+18,NO hacer una broma de los inocentes Coronavirus mañana. Por favor.,0,0,1,1,0,1,0,0,0,0
1.24516E+18,"Nunca visto más corredores en mi vida, Hola a todos me miran exponerme a la Corona durante el apagado idiotas fning!",0,0,0,0,0,0,1,0,0,1
1.24516E+18,cuando mis padres que son médicos / científicos en el campo de las drogas me dicen que las cebollas puso en todas partes para acabar con el coronavirus,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Im aprendiendo más acerca de cómo deshacerse de la Corona de Tik Tok de lo que yo soy de las noticias.,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Coronavirus niggas utilizando preservativos lmao Im tan perdido,0,0,0,0,0,0,0,0,0,1
1.24516E+18,El número de virus de la corona que parece una batalla electoral COVID19,0,0,0,1,0,0,0,0,0,1
1.24516E+18,"¿Soy yo, o hay un esfuerzo concertado por el derecho a culpar a China (y por lo tanto los chinos) para el brote COVID19?",0,0,0,0,0,0,1,1,0,0
1.24516E+18,¿Qué pasa si Trump va mañana en vivo y es igual que los tontos de abril de coronavirus verdadero isnt,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"Sin disparar maternidad, sin ducha bebé, no hay visitantes en los hospitales, solo durante mis citas dr, es como covid19 respondió a todas mis deseos",1,0,0,0,0,0,0,0,0,1
1.24516E+18,60.000 nuevos OnlyFans creadores se han inscrito en las últimas 4 semanas ... Tal vez Yall necesidad de empezar de nuevo a ellos en respuesta DM ya COVID19,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"Por favor, no. Dos cosas que me pondrá en marcha son los embarazos falsos y ser estúpido sobre el coronavirus.",0,0,0,0,0,0,1,0,0,0
1.24516E+18,"Mientras mamá esclavizado sobre la estufa, Fredo fue extendiendo sus gérmenes de corona para ella. Lo que es un buen hijo",0,0,0,0,0,0,1,0,0,1
1.24516E+18,tener ansiedad durante toda esta mierda coronavirus cuarentena es realmente el peor de los casos ...,0,0,0,0,1,0,1,0,0,0
1.24516E+18,FMs dicen que COVID19. Está haciendo que caigan los niggas n amor.,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Hey realmente falsos la respuesta coronavirus. Todos estamos falsos. Todo huele a triunfo.,0,1,0,0,0,0,1,0,0,0
1.24516E+18,Perro. Im que funciona puto salvaje. Sin café Bc he estado en esta mierda consejo saludable. Conseguir a través de COVID19 con malezas alotta y el vino.,0,0,0,1,0,1,1,0,0,0
1.24516E+18,¡Esto es real! Por favor tenga cuidado y protegerse. Nos broma y divertido maquillaje pero tenía un amigo morir hoy Coronavirus,1,0,0,0,1,1,0,0,0,0
1.24516E+18,Estaban a punto de hacer que toda una nueva generación llamada corona-boomers SMH,0,0,0,0,0,1,0,0,0,1
1.24516E+18,Las estadísticas que muestran más del 80% de las personas a curarse de COVID19 sin intervención médica necesaria,1,0,0,0,0,0,0,0,1,0
1.24516E+18,Las élites tienen miedo del virus de la corona trajeron. Los ciudadanos tienen miedo del hambre deliberadamente creado por las élites.,0,0,0,0,1,0,0,0,0,0
1.24516E+18,"Quiero volver a casa, le falto la bahía puto coronavirus !!!! yo estaba demasiado excitado",0,0,0,1,0,0,1,0,0,0
1.24516E+18,detener. Corona prisa tf y dejar tan florida Emily puede conseguir su tatuaje respirando pls bonitas. te apuesto.,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Mi familia nunca ha tenido la vacuna contra la gripe y que no va a obtener la vacuna de coronavirus tampoco.,1,0,0,0,0,0,1,0,0,0
1.24516E+18,Desde noggas peralte coinciden causa de la corona. Les FaceTime n partido,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Creo que merecemos un lavado de manos emoji ahora .. WashYourHands COVID19 coronavirus,1,0,0,0,0,0,0,0,0,1
1.24516E+18,"Mientras tanto, en los Estados Unidos, 800 sólo el martes. El total de muertes han pasado 3500 coronavirus COVID19",0,0,0,0,0,1,0,0,1,0
1.24516E+18,Maldita vaya que Coronavirus u bc Seguro arruinando todo para mí,0,0,0,0,0,0,1,0,0,0
1.24516E+18,El distanciamiento social no es suficiente que tenemos que hacer más pruebas covid19 través de la India,0,0,0,0,1,0,1,1,0,0
1.24516E+18,"Por amor de Dios nadie llegar a oh bla, bla, tos y tengo la corona y luego ser como los Inocentes",0,0,0,0,0,0,1,0,0,1
1.24516E+18,coronavirus síntomas incluyen tener una falta de gusto ..... Todos los aficionados yall Russ y la lógica deben preocuparse en este instante,0,0,0,0,1,0,0,0,0,1
1.24516E+18,esto es para ti Cristiano odiando liberales! DIOS BENDIGA MasksForAmerica coronavirus,0,0,1,0,0,0,1,1,0,0
1.24516E+18,2 2 poco tarde 2 a salvar vidas de aquellos que murieron durante hav r tiempo experimental de Covid19.,0,0,0,1,0,1,0,0,0,0
1.24516E+18,"Tengo entradas de Dave Matthews para el Gorge en septiembre y lo juro por Dios, si Corona folla esto para mí",0,0,0,0,0,0,1,0,0,0
1.24516E+18,cosas importantes como tratamiento para el coronavirus Cuz que se preocupa por estas personas?,0,0,0,0,1,0,1,0,0,0
1.24516E+18,recordar que tweet que dice Daniel Radcliffe fue la primera víctima de la celebridad de la corona,0,0,0,0,0,1,0,0,1,0
1.24516E+18,Esta perra coronavirus es más estricta que mi madre. Tenerme bajo llave y no ser capaz de ver mis homies,0,0,0,0,1,0,1,0,0,0
1.24516E+18,Pásate por nuestra Instagram en vivo para este anuncio especial! Corona no puede dejar de nosotros IG:,1,0,0,0,0,0,0,0,0,0
1.24516E+18,"im bien introvertido y todos, pero después de que el dueño de Corona ha terminado Creo que no quiero volver a estar solo otra vez",0,0,0,0,0,1,0,0,0,0
1.24516E+18,Anterior: El terrorismo no tiene religión! Ahora: Corona no tiene religión! Kitna defender Mujhse es religión beemar ko Bc!,0,0,0,0,0,1,1,0,0,0
1.24516E+18,¿Qué hace un constituyente con un real COVID19 SOLUCIÓN tenemos que hacer para llegar a alguien en su oficina?,1,0,0,0,0,0,1,0,0,0
1.24516E+18,Si Twitter me ayuda a Snapchat ... voy a curar virus de la corona,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Espere. Dado que las personas enviaban les permite salir a causa de la corona que significa que nadie está visitando los refugios de animales,0,0,0,0,0,1,0,0,0,0
1.24516E+18,No responder a las llamadas de FaceTime es los nuevos planes de cancelación. coronavirus CoronaLockdown COVID19 COVID19,1,0,0,0,0,1,0,0,0,1
1.24516E+18,Las muertes por virus de la gripe han disminuido rápidamente debido a los que se habrían muerto de gripe están muriendo de virus de la corona.,0,0,0,0,1,1,0,0,0,0
1.24516E+18,Amor ver Jim conseguir rodar. No puedo creer que hes sigue haciéndose pasar por un periodista COVID19US Covid19usa,0,0,0,0,0,0,1,0,0,1
1.24516E+18,la mayoría de los casos de coronavirus son ESTE leve es especulativo. No tenemos datos suficientes para apoyar o negar esta afirmación. Necesitamos mucha más pruebas.,0,0,0,0,0,0,1,0,0,0
